Date,"Aterno tre ponti - Idrometro - Val (m)","Aterno a L'Aquila - Idrometro - Val (m)","L'Aquila S. Elia - Termometro aria - Val (°C)","L'Aquila S. Elia - Pluviometro - Val (mm)","Pizzoli - Termometro aria - Val (°C)","Pizzoli - Pluviometro - Val (mm)"
"2023-07-04 02:45",0.41,0.15,17.9,0.0,14.3,0.0
"2023-07-04 03:00",0.41,0.16,17.2,0.0,14.4,0.0
"2023-07-04 03:15",0.41,0.16,16.9,0.0,14.4,0.0
"2023-07-04 03:30",0.40,0.16,16.6,0.0,14.4,0.0
"2023-07-04 03:45",0.41,0.16,16.4,0.0,14.2,0.0
"2023-07-04 04:00",0.40,0.16,16.0,0.0,14.2,0.0
"2023-07-04 04:15",0.40,0.16,16.0,0.0,14.3,0.0
"2023-07-04 04:30",0.41,0.16,16.0,0.0,14.2,0.0
"2023-07-04 04:45",0.40,0.16,16.4,0.0,14.1,0.0
"2023-07-04 05:00",0.41,0.15,16.3,0.0,14.0,0.0
"2023-07-04 05:15",0.38,0.15,15.9,0.0,14.0,0.0
"2023-07-04 05:30",0.38,0.15,15.8,0.0,14.5,0.0
"2023-07-04 05:45",0.39,0.16,16.2,0.0,14.5,0.0
"2023-07-04 06:00",0.38,0.16,16.6,0.0,14.6,0.0
"2023-07-04 06:15",0.38,0.16,17.5,0.0,15.1,0.0
"2023-07-04 06:30",0.38,0.16,18.1,0.0,15.7,0.0
"2023-07-04 06:45",0.39,0.16,18.6,0.0,16.9,0.0
"2023-07-04 07:00",0.39,0.16,18.4,0.0,18.0,0.0
"2023-07-04 07:15",0.38,0.17,19.3,0.0,18.7,0.0
"2023-07-04 07:30",0.38,0.17,20.8,0.0,19.0,0.0
"2023-07-04 07:45",0.38,0.17,21.2,0.0,19.5,0.0
"2023-07-04 08:00",0.39,0.17,22.2,0.0,19.7,0.0
"2023-07-04 08:15",0.38,0.17,22.3,0.0,19.9,0.0
"2023-07-04 08:30",0.38,0.17,22.3,0.0,20.6,0.0
"2023-07-04 08:45",0.39,0.18,23.3,0.0,22.2,0.0
"2023-07-04 09:00",0.39,0.17,23.8,0.0,23.7,0.0
"2023-07-04 09:15",0.38,0.18,24.5,0.0,24.5,0.0
"2023-07-04 09:30",0.39,0.17,24.5,0.0,24.0,0.0
"2023-07-04 09:45",0.37,0.17,24.8,0.0,25.1,0.0
"2023-07-04 10:00",0.37,0.17,25.2,0.0,26.0,0.0
"2023-07-04 10:15",0.38,0.17,25.4,0.0,26.6,0.0
"2023-07-04 10:30",0.37,0.16,26.2,0.0,27.2,0.0
"2023-07-04 10:45",0.36,0.17,26.5,0.0,28.3,0.0
"2023-07-04 11:00",0.37,0.16,27.3,0.0,28.6,0.0
"2023-07-04 11:15",0.36,0.16,28.1,0.0,29.3,0.0
"2023-07-04 11:30",0.37,0.16,28.2,0.0,29.4,0.0
"2023-07-04 11:45",0.38,0.16,28.3,0.0,29.9,0.0
"2023-07-04 12:00",0.36,0.16,28.8,0.0,30.4,0.0
"2023-07-04 12:15",0.36,0.17,29.1,0.0,30.7,0.0
"2023-07-04 12:30",0.38,0.16,29.0,0.0,30.8,0.0
"2023-07-04 12:45",0.37,0.17,29.7,0.0,30.6,0.0
"2023-07-04 13:00",0.36,0.16,30.5,0.0,30.5,0.0
"2023-07-04 13:15",0.37,0.17,30.4,0.0,29.0,0.0
"2023-07-04 13:30",0.37,0.16,29.5,0.0,27.4,0.0
"2023-07-04 13:45",0.38,0.16,29.3,0.0,27.8,0.0
"2023-07-04 14:00",0.37,0.17,28.7,0.0,28.7,0.0
"2023-07-04 14:15",0.36,0.17,27.4,0.0,24.8,0.0
"2023-07-04 14:30",0.37,0.16,25.6,0.0,26.5,0.0
"2023-07-04 14:45",0.37,0.14,18.3,0.0,26.7,0.0
"2023-07-04 15:00",0.37,0.16,18.1,0.0,26.5,0.0
"2023-07-04 15:15",0.37,0.16,18.1,0.2,25.6,0.0
"2023-07-04 15:30",0.71,0.15,18.0,4.0,22.5,0.0
"2023-07-04 15:45",0.59,0.15,18.0,0.4,20.7,0.2
"2023-07-04 16:00",0.37,0.16,18.4,0.8,20.3,0.2
"2023-07-04 16:15",0.38,0.16,18.4,0.2,19.8,0.0
"2023-07-04 16:30",0.37,0.17,19.5,0.0,19.3,0.0
"2023-07-04 16:45",0.38,0.18,20.1,0.0,19.0,0.0
"2023-07-04 17:00",0.38,0.17,20.6,0.0,18.4,0.0
"2023-07-04 17:15",0.38,0.18,20.8,0.0,18.5,0.0
"2023-07-04 17:30",0.38,0.18,20.5,0.0,18.2,0.0
"2023-07-04 17:45",0.40,0.18,20.4,0.0,18.1,0.0
"2023-07-04 18:00",0.40,0.17,20.5,0.0,19.3,0.0
"2023-07-04 18:15",0.39,0.17,20.8,0.0,19.8,0.0
"2023-07-04 18:30",0.39,0.17,21.5,0.0,19.2,0.0
"2023-07-04 18:45",0.39,0.17,22.1,0.0,18.8,0.0
"2023-07-04 19:00",0.40,0.17,21.4,0.0,18.3,0.0
"2023-07-04 19:15",0.40,0.16,20.4,0.0,17.6,0.0
"2023-07-04 19:30",0.39,0.17,20.0,0.0,17.1,0.0
"2023-07-04 19:45",0.39,0.17,19.3,0.0,16.5,0.0
"2023-07-04 20:00",0.39,0.16,18.8,0.0,15.8,0.0
"2023-07-04 20:15",0.39,0.16,18.1,0.0,15.6,0.0
"2023-07-04 20:30",0.39,0.16,17.8,0.0,15.9,0.0
"2023-07-04 20:45",0.39,0.16,17.5,0.0,15.4,0.0
"2023-07-04 21:00",0.39,0.15,17.3,0.0,14.7,0.0
"2023-07-04 21:15",0.40,0.16,17.3,0.0,14.4,0.0
"2023-07-04 21:30",0.40,0.16,17.1,0.0,14.2,0.0
"2023-07-04 21:45",0.41,0.16,17.3,0.0,13.9,0.0
"2023-07-04 22:00",0.44,0.16,17.0,0.0,14.0,0.0
"2023-07-04 22:15",0.46,0.17,16.7,0.0,13.5,0.0
"2023-07-04 22:30",0.47,0.17,16.3,0.0,13.4,0.0
"2023-07-04 22:45",0.46,0.17,16.1,0.0,13.2,0.0
"2023-07-04 23:00",0.46,0.17,16.1,0.0,13.3,0.0
"2023-07-04 23:15",0.45,0.17,15.7,0.0,13.2,0.0
"2023-07-04 23:30",0.45,0.17,15.4,0.0,13.0,0.0
"2023-07-04 23:45",0.45,0.17,15.2,0.0,12.9,0.0
"2023-07-05 00:00",0.44,0.17,15.1,0.0,12.9,0.0
"2023-07-05 00:15",0.44,0.17,14.8,0.0,12.7,0.0
"2023-07-05 00:30",0.43,0.17,14.8,0.0,12.6,0.0
"2023-07-05 00:45",0.43,0.16,14.6,0.0,12.5,0.0
"2023-07-05 01:00",0.42,0.16,14.4,0.0,12.4,0.0
"2023-07-05 01:15",0.42,0.17,14.2,0.0,12.3,0.0
"2023-07-05 01:30",0.42,0.17,14.4,0.0,12.2,0.0
"2023-07-05 01:45",0.42,0.17,14.2,0.0,12.1,0.0
"2023-07-05 02:00",0.42,0.17,14.0,0.0,11.9,0.0
"2023-07-05 02:15",0.42,0.17,13.8,0.0,11.8,0.0
"2023-07-05 02:30",0.42,0.17,13.6,0.0,11.9,0.0
"2023-07-05 02:45",0.42,0.17,13.7,0.0,11.9,0.0
"2023-07-05 03:00",0.42,0.16,13.6,0.0,11.7,0.0
"2023-07-05 03:15",0.42,0.17,13.4,0.0,11.6,0.0
"2023-07-05 03:30",0.41,0.16,13.2,0.0,11.5,0.0
"2023-07-05 03:45",0.41,0.17,13.0,0.0,11.1,0.0
"2023-07-05 04:00",0.41,0.16,12.9,0.0,11.3,0.0
"2023-07-05 04:15",0.41,0.17,12.8,0.0,11.3,0.0
"2023-07-05 04:30",0.41,0.19,12.6,0.0,11.1,0.0
"2023-07-05 04:45",0.41,0.20,12.5,0.0,11.1,0.0
"2023-07-05 05:00",0.40,0.20,12.5,0.0,11.1,0.0
"2023-07-05 05:15",0.41,0.21,12.6,0.0,11.3,0.0
"2023-07-05 05:30",0.41,0.21,13.3,0.0,11.3,0.0
"2023-07-05 05:45",0.41,0.21,13.5,0.0,11.7,0.0
"2023-07-05 06:00",0.41,0.20,13.7,0.0,11.7,0.0
"2023-07-05 06:15",0.41,0.20,14.2,0.0,12.3,0.0
"2023-07-05 06:30",0.41,0.21,15.2,0.0,13.1,0.0
"2023-07-05 06:45",0.41,0.20,16.1,0.0,14.0,0.0
"2023-07-05 07:00",0.41,0.21,16.3,0.0,14.4,0.0
"2023-07-05 07:15",0.41,0.21,16.5,0.0,15.4,0.0
"2023-07-05 07:30",0.40,0.21,16.9,0.0,16.6,0.0
"2023-07-05 07:45",0.41,0.21,18.1,0.0,17.6,0.0
"2023-07-05 08:00",0.40,0.20,18.7,0.0,18.8,0.0
"2023-07-05 08:15",0.40,0.21,19.3,0.0,19.4,0.0
"2023-07-05 08:30",0.39,0.22,20.1,0.0,20.6,0.0
"2023-07-05 08:45",0.39,0.20,20.6,0.0,22.1,0.0
"2023-07-05 09:00",0.40,0.20,21.6,0.0,22.1,0.0
"2023-07-05 09:15",0.42,0.20,22.2,0.0,23.3,0.0
"2023-07-05 09:30",0.43,0.20,23.0,0.0,24.9,0.0
"2023-07-05 09:45",0.43,0.21,24.0,0.0,25.0,0.0
"2023-07-05 10:00",0.44,0.20,24.5,0.0,25.0,0.0
"2023-07-05 10:15",0.42,0.20,26.1,0.0,25.8,0.0
"2023-07-05 10:30",0.40,0.19,26.8,0.0,25.9,0.0
"2023-07-05 10:45",0.41,0.20,27.3,0.0,26.6,0.0
"2023-07-05 11:00",0.42,0.18,28.0,0.0,27.3,0.0
"2023-07-05 11:15",0.42,0.19,28.1,0.0,27.7,0.0
"2023-07-05 11:30",0.41,0.18,28.3,0.0,27.6,0.0
"2023-07-05 11:45",0.41,0.18,28.2,0.0,27.9,0.0
"2023-07-05 12:00",0.41,0.18,28.4,0.0,28.7,0.0
"2023-07-05 12:15",0.41,0.18,29.0,0.0,28.4,0.0
"2023-07-05 12:30",0.39,0.18,29.0,0.0,28.6,0.0
"2023-07-05 12:45",0.39,0.19,28.9,0.0,29.1,0.0
"2023-07-05 13:00",0.40,0.17,29.2,0.0,29.0,0.0
"2023-07-05 13:15",0.40,0.19,28.9,0.0,28.4,0.0
"2023-07-05 13:30",0.40,0.17,29.7,0.0,28.0,0.0
"2023-07-05 13:45",0.40,0.18,29.8,0.0,28.5,0.0
"2023-07-05 14:00",0.39,0.18,29.2,0.0,28.9,0.0
"2023-07-05 14:15",0.40,0.19,29.9,0.0,28.9,0.0
"2023-07-05 14:30",,0.18,29.9,0.0,29.5,0.0
"2023-07-05 14:45",,0.19,30.0,0.0,29.7,0.0
"2023-07-05 15:00",,0.18,29.7,0.0,29.2,0.0
"2023-07-05 15:15",,0.17,29.9,0.0,29.8,0.0
"2023-07-05 15:30",0.40,0.17,29.6,0.0,27.8,0.0
"2023-07-05 15:45",0.37,0.18,29.6,0.0,27.3,0.0
"2023-07-05 16:00",0.36,0.17,29.4,0.0,28.3,0.0
"2023-07-05 16:15",0.38,0.18,29.3,0.0,28.3,0.0
"2023-07-05 16:30",0.36,0.18,29.0,0.0,27.1,0.0
"2023-07-05 16:45",0.37,0.18,28.9,0.0,27.0,0.0
"2023-07-05 17:00",0.37,0.17,29.1,0.0,27.6,0.0
"2023-07-05 17:15",0.37,0.17,29.0,0.0,27.8,0.0
"2023-07-05 17:30",0.37,0.18,28.7,0.0,27.9,0.0
"2023-07-05 17:45",0.37,0.18,28.4,0.0,27.0,0.0
"2023-07-05 18:00",0.36,0.16,28.1,0.0,26.8,0.0
"2023-07-05 18:15",0.37,0.16,27.8,0.0,26.4,0.0
"2023-07-05 18:30",0.38,0.17,27.5,0.0,25.8,0.0
"2023-07-05 18:45",0.37,0.17,27.2,0.0,25.0,0.0
"2023-07-05 19:00",0.37,0.17,26.6,0.0,24.4,0.0
"2023-07-05 19:15",0.37,0.17,26.0,0.0,23.8,0.0
"2023-07-05 19:30",0.38,0.17,25.4,0.0,23.2,0.0
"2023-07-05 19:45",0.37,0.17,24.7,0.0,21.9,0.0
"2023-07-05 20:00",0.38,0.17,24.3,0.0,20.8,0.0
"2023-07-05 20:15",0.38,0.17,24.0,0.0,20.0,0.0
"2023-07-05 20:30",0.38,0.17,23.7,0.0,19.5,0.0
"2023-07-05 20:45",0.38,0.17,23.9,0.0,19.7,0.0
"2023-07-05 21:00",0.37,0.17,23.5,0.0,19.3,0.0
"2023-07-05 21:15",0.38,0.17,22.9,0.0,18.6,0.0
"2023-07-05 21:30",0.38,0.17,22.1,0.0,18.1,0.0
"2023-07-05 21:45",0.39,0.17,21.4,0.0,17.8,0.0
"2023-07-05 22:00",0.38,0.17,21.3,0.0,17.4,0.0
"2023-07-05 22:15",0.38,0.17,21.3,0.0,17.6,0.0
"2023-07-05 22:30",0.38,0.17,20.8,0.0,17.3,0.0
"2023-07-05 22:45",0.38,0.17,19.9,0.0,16.9,0.0
"2023-07-05 23:00",0.39,0.17,19.7,0.0,16.2,0.0
"2023-07-05 23:15",0.38,0.17,19.9,0.0,15.6,0.0
"2023-07-05 23:30",0.38,0.17,18.7,0.0,15.3,0.0
"2023-07-05 23:45",0.39,0.16,18.0,0.0,15.2,0.0
"2023-07-06 00:00",0.38,0.16,18.0,0.0,15.2,0.0
"2023-07-06 00:15",0.39,0.17,17.6,0.0,14.7,0.0
"2023-07-06 00:30",0.38,0.17,17.3,0.0,14.4,0.0
"2023-07-06 00:45",0.39,0.16,16.9,0.0,14.4,0.0
"2023-07-06 01:00",0.38,0.16,16.6,0.0,14.1,0.0
"2023-07-06 01:15",0.38,0.16,16.3,0.0,13.9,0.0
"2023-07-06 01:30",0.38,0.16,15.9,0.0,13.6,0.0
"2023-07-06 01:45",0.38,0.16,15.5,0.0,13.3,0.0
"2023-07-06 02:00",0.38,0.16,15.5,0.0,13.1,0.0
"2023-07-06 02:15",0.39,0.16,15.2,0.0,13.0,0.0
"2023-07-06 02:30",0.38,0.16,15.2,0.0,12.9,0.0
"2023-07-06 02:45",0.39,0.16,15.1,0.0,12.6,0.0
"2023-07-06 03:00",0.38,0.16,14.7,0.0,12.4,0.0
"2023-07-06 03:15",0.38,0.16,14.5,0.0,12.3,0.0
"2023-07-06 03:30",0.38,0.16,14.5,0.0,12.2,0.0
"2023-07-06 03:45",0.38,0.16,14.3,0.0,12.1,0.0
"2023-07-06 04:00",0.39,0.15,13.9,0.0,12.0,0.0
"2023-07-06 04:15",0.39,0.16,13.7,0.0,12.0,0.0
"2023-07-06 04:30",0.39,0.16,13.5,0.0,11.7,0.0
"2023-07-06 04:45",0.38,0.16,13.7,0.0,11.9,0.0
"2023-07-06 05:00",0.38,0.16,13.5,0.0,11.8,0.0
"2023-07-06 05:15",0.38,0.16,13.4,0.0,11.7,0.0
"2023-07-06 05:30",0.39,0.16,13.8,0.0,12.1,0.0
"2023-07-06 05:45",0.39,0.16,14.1,0.0,12.5,0.0
"2023-07-06 06:00",0.39,0.16,14.8,0.0,12.6,0.0
"2023-07-06 06:15",0.38,0.17,16.0,0.0,13.2,0.0
"2023-07-06 06:30",0.39,0.17,17.4,0.0,14.1,0.0
"2023-07-06 06:45",0.39,0.17,17.8,0.0,15.5,0.0
"2023-07-06 07:00",0.39,0.17,18.7,0.0,16.7,0.0
"2023-07-06 07:15",0.40,0.17,19.3,0.0,17.5,0.0
"2023-07-06 07:30",0.39,0.17,19.6,0.0,18.7,0.0
"2023-07-06 07:45",0.38,0.18,20.3,0.0,20.1,0.0
"2023-07-06 08:00",0.38,0.17,21.0,0.0,21.2,0.0
"2023-07-06 08:15",0.38,0.18,21.9,0.0,21.6,0.0
"2023-07-06 08:30",0.37,0.18,22.2,0.0,22.5,0.0
"2023-07-06 08:45",0.38,0.19,23.2,0.0,23.9,0.0
"2023-07-06 09:00",0.37,0.17,23.8,0.0,25.1,0.0
"2023-07-06 09:15",0.36,0.18,25.1,0.0,24.9,0.0
"2023-07-06 09:30",0.37,0.18,25.6,0.0,25.9,0.0
"2023-07-06 09:45",0.36,0.18,27.0,0.0,26.2,0.0
"2023-07-06 10:00",0.36,0.18,27.2,0.0,26.9,0.0
"2023-07-06 10:15",0.36,0.17,27.8,0.0,27.0,0.0
"2023-07-06 10:30",0.36,0.16,27.8,0.0,27.3,0.0
"2023-07-06 10:45",0.36,0.16,28.3,0.0,28.2,0.0
"2023-07-06 11:00",0.36,0.17,28.5,0.0,28.8,0.0
"2023-07-06 11:15",0.37,0.16,28.6,0.0,28.6,0.0
"2023-07-06 11:30",0.36,0.16,28.9,0.0,28.8,0.0
"2023-07-06 11:45",0.36,0.16,29.0,0.0,28.3,0.0
"2023-07-06 12:00",0.36,0.16,29.6,0.0,28.1,0.0
"2023-07-06 12:15",0.35,0.17,29.9,0.0,29.0,0.0
"2023-07-06 12:30",0.37,0.16,29.9,0.0,30.3,0.0
"2023-07-06 12:45",0.36,0.17,30.1,0.0,30.2,0.0
"2023-07-06 13:00",0.36,0.17,30.1,0.0,29.7,0.0
"2023-07-06 13:15",0.36,0.17,30.2,0.0,30.2,0.0
"2023-07-06 13:30",0.36,0.15,29.6,0.0,30.0,0.0
"2023-07-06 13:45",0.36,0.17,29.6,0.0,30.0,0.0
"2023-07-06 14:00",0.36,0.17,30.2,0.0,30.2,0.0
"2023-07-06 14:15",0.37,0.17,30.2,0.0,30.0,0.0
"2023-07-06 14:30",0.36,0.15,30.1,0.0,29.8,0.0
"2023-07-06 14:45",0.36,0.15,30.1,0.0,29.7,0.0
"2023-07-06 15:00",0.36,0.16,30.5,0.0,29.2,0.0
"2023-07-06 15:15",0.36,0.17,30.2,0.0,29.6,0.0
"2023-07-06 15:30",0.37,0.15,30.3,0.0,29.2,0.0
"2023-07-06 15:45",0.36,0.18,30.2,0.0,28.8,0.0
"2023-07-06 16:00",0.36,0.17,29.9,0.0,28.8,0.0
"2023-07-06 16:15",0.37,0.17,29.6,0.0,28.8,0.0
"2023-07-06 16:30",0.36,0.16,29.5,0.0,28.4,0.0
"2023-07-06 16:45",0.36,0.16,29.5,0.0,28.3,0.0
"2023-07-06 17:00",0.38,0.16,29.3,0.0,28.5,0.0
"2023-07-06 17:15",0.37,0.15,29.2,0.0,27.7,0.0
"2023-07-06 17:30",0.37,0.16,29.1,0.0,27.9,0.0
"2023-07-06 17:45",0.37,0.15,28.5,0.0,27.6,0.0
"2023-07-06 18:00",0.37,0.16,28.4,0.0,27.6,0.0
"2023-07-06 18:15",0.36,0.16,28.4,0.0,26.8,0.0
"2023-07-06 18:30",0.36,0.16,28.1,0.0,26.1,0.0
"2023-07-06 18:45",0.36,0.16,27.7,0.0,25.3,0.0
"2023-07-06 19:00",0.37,0.15,27.3,0.0,24.7,0.0
"2023-07-06 19:15",0.36,0.16,26.8,0.0,24.3,0.0
"2023-07-06 19:30",0.37,0.15,25.9,0.0,23.7,0.0
"2023-07-06 19:45",0.38,0.15,25.0,0.0,23.1,0.0
"2023-07-06 20:00",0.37,0.15,24.5,0.0,22.7,0.0
"2023-07-06 20:15",0.37,0.16,23.7,0.0,22.2,0.0
"2023-07-06 20:30",0.41,0.16,23.3,0.0,21.8,0.0
"2023-07-06 20:45",0.41,0.16,22.7,0.0,20.5,0.0
"2023-07-06 21:00",0.41,0.15,21.8,0.0,19.5,0.0
"2023-07-06 21:15",0.41,0.16,21.5,0.0,19.4,0.0
"2023-07-06 21:30",0.41,0.16,21.2,0.0,19.3,0.0
"2023-07-06 21:45",0.41,0.16,20.5,0.0,19.3,0.0
"2023-07-06 22:00",0.41,0.15,20.3,0.0,18.7,0.0
"2023-07-06 22:15",0.42,0.15,19.6,0.0,17.8,0.0
"2023-07-06 22:30",0.41,0.16,18.9,0.0,17.2,0.0
"2023-07-06 22:45",0.42,0.16,18.4,0.0,16.6,0.0
"2023-07-06 23:00",0.42,0.15,18.0,0.0,16.3,0.0
"2023-07-06 23:15",0.42,0.16,17.7,0.0,16.4,0.0
"2023-07-06 23:30",0.41,0.16,17.3,0.0,15.9,0.0
"2023-07-06 23:45",0.42,0.16,17.1,0.0,15.2,0.0
"2023-07-07 00:00",0.42,0.15,16.7,0.0,14.9,0.0
"2023-07-07 00:15",0.42,0.16,16.5,0.0,14.7,0.0
"2023-07-07 00:30",0.41,0.16,16.3,0.0,14.4,0.0
"2023-07-07 00:45",0.41,0.15,16.6,0.0,14.1,0.0
"2023-07-07 01:00",0.41,0.15,16.6,0.0,14.2,0.0
"2023-07-07 01:15",0.40,0.15,16.3,0.0,14.2,0.0
"2023-07-07 01:30",0.41,0.15,16.0,0.0,14.0,0.0
"2023-07-07 01:45",0.41,0.15,15.7,0.0,13.8,0.0
"2023-07-07 02:00",0.41,0.15,15.4,0.0,13.8,0.0
"2023-07-07 02:15",0.41,0.15,15.1,0.0,13.6,0.0
"2023-07-07 02:30",0.41,0.15,15.0,0.0,13.6,0.0
"2023-07-07 02:45",0.41,0.15,14.6,0.0,13.3,0.0
"2023-07-07 03:00",0.41,0.14,14.5,0.0,13.0,0.0
"2023-07-07 03:15",0.41,0.15,14.4,0.0,12.8,0.0
"2023-07-07 03:30",0.37,0.15,14.3,0.0,12.6,0.0
"2023-07-07 03:45",0.38,0.15,13.9,0.0,12.4,0.0
"2023-07-07 04:00",0.38,0.15,13.6,0.0,12.5,0.0
"2023-07-07 04:15",0.38,0.15,13.7,0.0,12.4,0.0
"2023-07-07 04:30",0.40,0.15,13.5,0.0,12.0,0.0
"2023-07-07 04:45",0.38,0.15,13.4,0.0,12.2,0.0
"2023-07-07 05:00",0.38,0.15,13.1,0.0,12.2,0.0
"2023-07-07 05:15",0.38,0.15,13.4,0.0,12.6,0.0
"2023-07-07 05:30",0.38,0.15,13.7,0.0,12.9,0.0
"2023-07-07 05:45",0.38,0.15,14.3,0.0,12.8,0.0
"2023-07-07 06:00",0.38,0.15,15.0,0.0,12.9,0.0
"2023-07-07 06:15",0.38,0.16,15.9,0.0,14.1,0.0
"2023-07-07 06:30",0.38,0.16,16.9,0.0,15.0,0.0
"2023-07-07 06:45",0.38,0.15,17.2,0.0,15.9,0.0
"2023-07-07 07:00",0.38,0.16,18.2,0.0,16.7,0.0
"2023-07-07 07:15",0.38,0.16,18.7,0.0,17.4,0.0
"2023-07-07 07:30",0.39,0.16,19.6,0.0,18.6,0.0
"2023-07-07 07:45",0.38,0.17,20.6,0.0,19.9,0.0
"2023-07-07 08:00",0.38,0.17,21.5,0.0,21.1,0.0
"2023-07-07 08:15",0.37,0.17,22.0,0.0,22.0,0.0
"2023-07-07 08:30",0.37,0.17,22.1,0.0,22.9,0.0
"2023-07-07 08:45",0.37,0.17,23.2,0.0,23.7,0.0
"2023-07-07 09:00",0.37,0.17,23.4,0.0,24.2,0.0
"2023-07-07 09:15",0.37,0.18,24.1,0.0,24.5,0.0
"2023-07-07 09:30",0.37,0.17,24.4,0.0,25.4,0.0
"2023-07-07 09:45",0.37,0.17,24.5,0.0,26.7,0.0
"2023-07-07 10:00",0.36,0.16,24.9,0.0,27.3,0.0
"2023-07-07 10:15",0.36,0.17,25.4,0.0,28.2,0.0
"2023-07-07 10:30",0.35,0.16,26.1,0.0,28.6,0.0
"2023-07-07 10:45",0.34,0.14,26.5,0.0,28.5,0.0
"2023-07-07 11:00",0.35,0.15,27.3,0.0,29.2,0.0
"2023-07-07 11:15",0.35,0.14,28.1,0.0,28.5,0.0
"2023-07-07 11:30",0.36,0.16,28.6,0.0,29.4,0.0
"2023-07-07 11:45",0.35,0.17,29.1,0.0,31.4,0.0
"2023-07-07 12:00",0.35,0.14,29.6,0.0,31.4,0.0
"2023-07-07 12:15",0.35,0.15,30.1,0.0,31.5,0.0
"2023-07-07 12:30",0.35,0.16,30.4,0.0,31.6,0.0
"2023-07-07 12:45",0.35,0.15,31.0,0.0,31.2,0.0
"2023-07-07 13:00",0.35,0.14,31.7,0.0,31.2,0.0
"2023-07-07 13:15",0.35,0.16,31.5,0.0,31.4,0.0
"2023-07-07 13:30",0.36,0.15,32.0,0.0,31.2,0.0
"2023-07-07 13:45",0.35,0.15,32.5,0.0,30.3,0.0
"2023-07-07 14:00",0.36,0.16,30.9,0.0,31.0,0.0
"2023-07-07 14:15",0.35,0.14,30.2,0.0,30.8,0.0
"2023-07-07 14:30",0.35,0.15,29.5,0.0,31.6,0.0
"2023-07-07 14:45",0.36,0.15,29.7,0.0,31.2,0.0
"2023-07-07 15:00",0.35,0.14,30.2,0.0,30.0,0.0
"2023-07-07 15:15",0.36,0.15,29.3,0.0,30.4,0.0
"2023-07-07 15:30",0.36,0.16,29.1,0.0,30.5,0.0
"2023-07-07 15:45",0.36,0.15,28.8,0.0,30.9,0.0
"2023-07-07 16:00",0.36,0.16,28.9,0.0,29.8,0.0
"2023-07-07 16:15",0.35,0.16,28.9,0.0,30.5,0.0
"2023-07-07 16:30",0.36,0.16,28.5,0.0,30.2,0.0
"2023-07-07 16:45",0.36,0.17,28.4,0.0,30.1,0.0
"2023-07-07 17:00",0.36,0.15,28.1,0.0,29.9,0.0
"2023-07-07 17:15",0.36,0.16,27.9,0.0,29.6,0.0
"2023-07-07 17:30",0.36,0.16,27.3,0.0,29.5,0.0
"2023-07-07 17:45",0.36,0.15,27.3,0.0,28.6,0.0
"2023-07-07 18:00",0.36,0.16,27.3,0.0,27.4,0.0
"2023-07-07 18:15",0.37,0.16,27.0,0.0,26.9,0.0
"2023-07-07 18:30",0.36,0.16,26.2,0.0,26.3,0.0
"2023-07-07 18:45",0.36,0.15,25.9,0.0,25.6,0.0
"2023-07-07 19:00",0.36,0.15,25.3,0.0,24.8,0.0
"2023-07-07 19:15",0.37,0.16,24.6,0.0,24.4,0.0
"2023-07-07 19:30",0.37,0.16,24.0,0.0,23.8,0.0
"2023-07-07 19:45",0.36,0.15,23.7,0.0,23.2,0.0
"2023-07-07 20:00",0.36,0.15,23.4,0.0,22.6,0.0
"2023-07-07 20:15",0.37,0.15,23.0,0.0,21.9,0.0
"2023-07-07 20:30",0.36,0.15,22.7,0.0,21.3,0.0
"2023-07-07 20:45",0.37,0.15,22.2,0.0,21.1,0.0
"2023-07-07 21:00",0.37,0.16,22.1,0.0,21.1,0.0
"2023-07-07 21:15",0.37,0.15,21.6,0.0,20.8,0.0
"2023-07-07 21:30",0.37,0.15,21.3,0.0,20.6,0.0
"2023-07-07 21:45",0.37,0.15,20.9,0.0,20.3,0.0
"2023-07-07 22:00",0.37,0.15,20.6,0.0,20.0,0.0
"2023-07-07 22:15",0.37,0.16,20.5,0.0,19.7,0.0
"2023-07-07 22:30",0.37,0.15,20.6,0.0,19.7,0.0
"2023-07-07 22:45",0.37,0.15,20.2,0.0,19.6,0.0
"2023-07-07 23:00",0.37,0.15,19.5,0.0,19.3,0.0
"2023-07-07 23:15",0.37,0.15,19.1,0.0,18.8,0.0
"2023-07-07 23:30",0.37,0.16,18.7,0.0,18.2,0.0
"2023-07-07 23:45",0.37,0.15,18.4,0.0,17.7,0.0
"2023-07-08 00:00",0.37,0.15,18.2,0.0,17.4,0.0
"2023-07-08 00:15",0.37,0.15,18.1,0.0,17.2,0.0
"2023-07-08 00:30",0.37,0.16,17.9,0.0,17.1,0.0
"2023-07-08 00:45",0.37,0.15,17.7,0.0,16.9,0.0
"2023-07-08 01:00",0.37,0.15,17.7,0.0,16.8,0.0
"2023-07-08 01:15",0.38,0.15,17.3,0.0,16.6,0.0
"2023-07-08 01:30",0.38,0.15,17.3,0.0,16.6,0.0
"2023-07-08 01:45",0.38,0.15,17.4,0.0,16.4,0.0
"2023-07-08 02:00",0.37,0.15,17.3,0.0,16.7,0.0
"2023-07-08 02:15",0.37,0.15,17.6,0.0,16.7,0.0
"2023-07-08 02:30",0.37,0.15,17.4,0.0,16.2,0.0
"2023-07-08 02:45",0.38,0.15,17.2,0.0,16.0,0.0
